timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-06-18 04:00:00,9084.63,9267.73,8975.06,9084.63,12253.38342300,1560844799999,111692317.34545105,100096,7438.99553000,67793994.82226495,0
2019-06-18 08:00:00,9174.99,9250.0,9063.28,9174.99,8946.01237400,1560859199999,82107838.97222452,74537,4476.22757900,41068324.74931021,0
2019-06-18 12:00:00,9086.62,9199.34,8955.8,9086.62,9601.34796400,1560873599999,87407356.16555532,85393,5164.13416300,47042542.60425823,0
2019-06-18 16:00:00,9073.65,9124.13,8950.0,9073.65,9199.01939500,1560887999999,83148975.48454377,75443,4846.17125300,43822203.43893051,0
2019-06-18 20:00:00,9081.55,9142.64,8953.43,9081.55,5058.29207300,1560902399999,45776564.60489773,55839,2529.14657200,22898181.28446087,0
2019-06-19 00:00:00,9139.53,9170.0,9036.71,9139.53,3855.39581800,1560916799999,35185431.04214921,44656,2168.57586500,19795162.81269486,0
2019-06-19 04:00:00,9170.67,9206.28,9125.0,9170.67,5142.44947800,1560931199999,47111139.36782620,45473,3087.66715300,28278411.00845430,0
2019-06-19 08:00:00,9136.65,9193.03,9087.0,9136.65,4736.15446900,1560945599999,43247829.62200116,43993,2472.61613300,22588419.04972497,0
2019-06-19 12:00:00,9088.0,9158.68,8988.0,9088.0,8423.52507200,1560959999999,76573097.64909522,69993,4201.22516100,38215540.64417079,0
2019-06-19 16:00:00,9132.33,9158.68,9050.0,9132.33,3178.40428900,1560974399999,28967553.90963262,39707,1779.05037600,16214254.49396780,0
2019-06-19 20:00:00,9255.49,9304.0,8960.0,9255.49,6811.77736900,1560988799999,62663011.07614434,62380,3824.09832800,35211784.00678487,0
2019-06-20 00:00:00,9331.6,9350.0,9217.92,9331.6,3537.89442400,1561003199999,32847009.65619859,42242,1963.99515000,18235927.99802884,0
2019-06-20 04:00:00,9248.25,9344.95,9232.22,9248.25,4083.37105600,1561017599999,37938967.86014164,40410,1788.64731700,16617586.72418469,0
2019-06-20 08:00:00,9250.1,9269.97,9175.2,9250.1,4164.78350500,1561031999999,38397614.81116987,49040,2276.17709900,20984533.64610180,0
2019-06-20 12:00:00,9377.75,9400.66,9215.84,9377.75,6921.17857100,1561046399999,64439394.21400241,68764,3641.17941400,33911317.23436458,0
2019-06-20 16:00:00,9497.5,9518.0,9284.81,9497.5,7858.35318300,1561060799999,73843875.67350618,71008,4324.79202000,40655930.06077836,0
2019-06-20 20:00:00,9517.12,9590.0,9440.0,9517.12,7990.47324300,1561075199999,76154985.98374302,79198,4037.39971400,38486375.87102601,0
2019-06-21 00:00:00,9750.0,9798.0,9518.06,9750.0,11627.93499300,1561089599999,112550465.70389645,97896,7082.26345700,68511029.64080293,0
2019-06-21 04:00:00,9719.45,9761.93,9617.46,9719.45,5473.20219400,1561103999999,53101194.14460993,62382,2804.45017500,27203482.66185282,0
2019-06-21 08:00:00,9808.89,9826.06,9667.25,9808.89,6307.42090000,1561118399999,61467192.39764304,67842,3312.33961500,32282864.01075260,0
2019-06-21 12:00:00,9787.83,9904.0,9642.12,9787.83,10359.61057500,1561132799999,101390368.88311375,92548,4970.79271900,48671484.24834344,0
2019-06-21 16:00:00,9890.28,9930.0,9789.86,9890.28,7163.06197400,1561147199999,70769459.65582171,71973,3878.39368800,38320169.82105211,0
2019-06-21 20:00:00,10159.86,10174.99,9844.0,10159.86,9553.18525600,1561161599999,95505007.20026663,81703,6257.49309500,62627212.38391557,0
2019-06-22 00:00:00,10579.96,10951.81,9921.72,10579.96,33170.81796400,1561175999999,346139146.48995402,234800,16903.68886200,175589448.03249679,0
2019-06-22 00:00:00,10579.96,10951.81,9921.72,10579.96,33170.81796400,1561175999999,346139146.48995402,234800,16903.68886200,175589448.03249679,0
2019-06-22 04:00:00,10670.0,10760.0,10512.0,10670.0,9528.83513100,1561190399999,101834797.79020076,93114,5146.43416800,55020999.29001281,0
2019-06-22 08:00:00,10867.04,10946.99,10632.9,10867.04,11182.61387900,1561204799999,121175815.69198342,105756,6460.68436100,69978111.25170559,0
2019-06-22 12:00:00,10798.78,11160.0,10310.0,10798.78,25380.68261800,1561219199999,276071531.52080053,222439,14168.98755400,154359326.45154956,0
2019-06-22 16:00:00,10684.7,11003.98,10500.0,10684.7,14944.85021900,1561233599999,161172564.09569549,161395,7731.29653300,83444028.83934273,0
2019-06-22 20:00:00,10729.5,10787.11,10410.0,10729.5,9961.64816500,1561247999999,105675712.04948059,105830,4925.53210900,52284521.92371607,0
2019-06-23 00:00:00,10797.89,10963.25,10670.0,10797.89,7969.94286800,1561262399999,86374701.68090809,89352,4216.95413800,45710994.50547612,0
2019-06-23 04:00:00,10743.21,10846.55,10680.19,10743.21,5896.14155800,1561276799999,63506879.29790561,68673,3067.01262000,33041491.31879318,0
2019-06-23 08:00:00,10658.81,10782.49,10555.18,10658.81,6648.16986900,1561291199999,70988123.34074614,69013,3496.42800800,37345211.59848695,0
2019-06-23 12:00:00,10812.32,10828.61,10650.02,10812.32,7237.78125900,1561305599999,77851318.42308492,68656,3928.20177600,42270230.33975813,0
2019-06-23 16:00:00,11058.32,11134.7,10721.11,11058.32,9977.62145700,1561319999999,108997446.22817016,94687,4848.96796900,52935266.14332974,0
2019-06-23 20:00:00,10906.07,11392.64,10780.0,10906.07,19715.66693400,1561334399999,217611905.77587340,167554,10572.23652200,116615968.64453899,0
2019-06-24 00:00:00,10720.64,10905.96,10620.8,10720.64,8281.77591700,1561348799999,88787499.63827081,85295,4065.37884100,43582120.80293392,0
2019-06-24 04:00:00,10816.17,10876.96,10674.55,10816.17,5472.70988500,1561363199999,59108088.43476917,61785,2897.30842900,31293673.52114032,0
2019-06-24 08:00:00,10938.17,11023.39,10810.0,10938.17,7026.76676000,1561377599999,76675809.96978756,70646,3603.03204400,39318750.57680749,0
2019-06-24 12:00:00,10936.87,11000.0,10800.0,10936.87,6848.71287400,1561391999999,74730535.53889724,66240,3975.35894200,43386416.36184602,0
2019-06-24 16:00:00,10944.73,11143.63,10861.34,10944.73,10062.18209200,1561406399999,110980921.27355260,100133,4961.42970500,54721221.87613753,0
2019-06-24 20:00:00,11056.59,11100.0,10865.07,11056.59,5408.89775700,1561420799999,59463809.08283994,56236,3171.90589000,34891591.21607959,0
2019-06-25 00:00:00,11172.19,11262.99,11026.0,11172.19,7423.46982300,1561435199999,82732303.87581327,73612,4053.53297700,45182731.54681128,0
2019-06-25 04:00:00,11377.6,11435.0,11157.91,11377.6,11373.07814200,1561449599999,128851320.98993412,105091,6228.93321200,70574573.54912176,0
2019-06-25 08:00:00,11418.37,11499.24,11240.64,11418.37,8576.15306400,1561463999999,97669666.94091361,91299,4657.15605400,53046699.15466744,0
2019-06-25 12:00:00,11385.31,11436.0,11130.01,11385.31,11073.56984000,1561478399999,125132558.72026243,103637,5932.76816900,67048585.90101842,0
2019-06-25 16:00:00,11411.95,11503.71,11266.0,11411.95,9480.63632300,1561492799999,108113862.39903666,89784,4987.95065100,56881992.16438180,0
2019-06-25 20:00:00,11820.86,11850.0,11385.4,11820.86,13349.77945600,1561507199999,155274273.34322579,134375,6977.99450300,81180930.96631200,0
2019-06-26 00:00:00,12269.41,12293.92,11741.0,12269.41,17427.92572000,1561521599999,208833230.45716711,161391,9423.10798400,112941128.04009511,0
2019-06-26 04:00:00,12541.39,13000.0,12200.0,12541.39,31737.14959500,1561535999999,401209907.93687252,242981,13798.45717300,174114448.83755821,0
2019-06-26 08:00:00,12696.8,12777.55,12373.0,12696.8,12476.06256000,1561550399999,157425901.22420533,127249,5751.62162200,72610479.35835722,0
2019-06-26 12:00:00,12889.05,12982.35,12588.0,12889.05,14111.99743600,1561564799999,181050897.80780117,148454,7153.83554900,91793897.15381780,0
2019-06-26 16:00:00,13960.76,13964.74,12811.77,13960.76,32794.78413100,1561579199999,444403732.57331527,305047,17133.31641900,232089320.33780767,0
2019-06-26 20:00:00,13093.8,13970.0,11801.0,13093.8,47382.22794400,1561593599999,603254704.59513080,369952,22785.72545900,289895608.48992628,0
2019-06-27 00:00:00,12982.04,13478.04,12500.0,12982.04,22899.12566600,1561607999999,297827483.64481956,207736,11340.79503500,147496345.09246009,0
2019-06-27 04:00:00,12499.95,13154.69,12100.0,12499.95,20636.26506200,1561622399999,260830821.75005048,193604,9034.15528800,114352070.68089662,0
2019-06-27 08:00:00,12261.63,12516.73,11450.0,12261.63,38787.11474200,1561636799999,464853029.78495983,263080,16922.71328100,202696204.24963717,0
2019-06-27 12:00:00,11830.0,12360.0,11575.0,11830.0,24924.65023900,1561651199999,296367549.38524944,189287,11326.41531500,134674052.21660452,0
2019-06-27 16:00:00,11022.01,11948.63,10680.04,11022.01,39520.25711800,1561665599999,438986298.97012870,302536,18290.39728700,202986048.03033070,0
2019-06-27 20:00:00,11329.99,11566.0,10525.1,11329.99,27127.40806200,1561679999999,299578665.77879191,200990,13527.64371000,149528705.33885223,0
2019-06-28 00:00:00,11370.0,11771.98,11080.0,11370.0,17958.92411000,1561694399999,205560695.16098909,162829,8969.51704100,102695737.05434432,0
2019-06-28 04:00:00,11430.0,11662.0,10982.88,11430.0,17378.68200900,1561708799999,197358990.10723236,139240,8626.72023100,98066601.31691373,0
2019-06-28 08:00:00,12178.85,12203.0,11425.8,12178.85,21189.55994500,1561723199999,252287566.73124604,182079,11147.36807900,132709398.92687453,0
2019-06-28 12:00:00,11989.22,12190.14,11639.0,11989.22,14222.04711300,1561737599999,169025247.40308670,148538,7091.44563900,84303615.55648633,0
2019-06-28 16:00:00,12368.43,12400.0,11801.05,12368.43,12788.86092300,1561751999999,154373078.29981973,133133,6862.39960000,82853193.18193063,0
2019-06-28 20:00:00,12400.63,12480.0,12137.7,12400.63,12257.12986400,1561766399999,151282763.61890981,117297,6149.65729300,75923708.88305142,0
2019-06-29 00:00:00,11616.29,12441.54,11500.0,11616.29,17758.84229600,1561780799999,211999513.14042812,157355,8815.63377200,105365401.02305532,0
2019-06-29 04:00:00,11873.61,11922.48,11475.02,11873.61,11106.38242200,1561795199999,129761539.14105540,112386,6096.72503000,71223415.27322291,0
2019-06-29 08:00:00,12023.91,12033.0,11595.57,12023.91,9413.73410500,1561809599999,111142967.70358108,103468,4950.08952400,58469171.03142915,0
2019-06-29 12:00:00,11939.62,12199.0,11886.0,11939.62,11900.48465500,1561823999999,143118182.15542134,131114,6088.39580100,73253709.69062579,0
2019-06-29 16:00:00,11900.0,12100.57,11702.0,11900.0,10762.17189500,1561838399999,128116442.42965952,126125,5611.36837300,66828937.82521138,0
2019-06-29 20:00:00,11903.13,12244.0,11826.92,11903.13,8700.45878400,1561852799999,104873177.66638696,101625,4499.24686900,54262950.90324212,0
2019-06-30 00:00:00,12133.8,12180.0,11901.3,12133.8,8181.69323500,1561867199999,98814620.01274850,86009,4853.61554500,58637931.00544329,0
2019-06-30 04:00:00,11731.19,12170.0,11651.98,11731.19,13179.25674600,1561881599999,157087331.68031637,113894,7824.04088800,93288545.60030147,0
2019-06-30 08:00:00,11624.1,11881.0,11501.1,11624.1,12681.02776200,1561895999999,148271434.83871648,114011,6391.85859300,74854269.31181206,0
2019-06-30 12:00:00,11164.45,11728.87,11040.0,11164.45,17677.30704500,1561910399999,200595650.23429813,139478,7618.46350900,86530060.35160701,0
2019-06-30 16:00:00,11301.0,11443.98,10933.0,11301.0,14571.79957400,1561924799999,163692130.14591481,118060,7528.83070700,84622975.52468836,0
2019-06-30 20:00:00,10854.1,11534.05,10766.03,10854.1,18221.44608100,1561939199999,202689883.98858730,139815,8480.63075800,94437184.52206875,0
2019-07-01 00:00:00,11142.98,11282.28,10719.0,11142.98,17830.24634200,1561953599999,196770504.24727033,128690,9080.96859000,100220928.52111862,0
2019-07-01 04:00:00,10983.7,11224.35,10900.0,10983.7,10496.79217900,1561967999999,115946001.69895770,96023,4763.93680700,52699932.48355924,0
2019-07-01 08:00:00,11022.65,11189.99,10902.59,11022.65,9462.96997900,1561982399999,104548511.44867329,92783,4984.45551100,55089115.90856817,0
2019-07-01 12:00:00,10396.98,11041.42,10050.0,10396.98,26667.63064900,1561996799999,279641394.47278496,202074,11631.77130000,122009614.22920423,0
2019-07-01 16:00:00,10258.02,10480.0,10030.0,10258.02,14195.74594900,1562011199999,145978008.79725547,127040,7023.40183200,72258953.80602653,0
2019-07-01 20:00:00,10624.93,10700.0,10258.07,10624.93,12308.88317300,1562025599999,129458861.19541360,110848,6726.45432500,70742352.46335940,0
2019-07-02 00:00:00,10339.07,10700.0,10216.0,10339.07,11038.78947300,1562039999999,114690174.40433989,92274,5185.39636800,53917440.93961089,0
2019-07-02 04:00:00,9866.96,10390.0,9760.02,9866.96,21645.03644500,1562054399999,214713256.19027999,162047,10280.40631500,101902689.48345175,0
2019-07-02 08:00:00,9989.1,10350.0,9727.0,9989.1,21756.54817100,1562068799999,218944913.23440591,169136,11013.71236300,111027425.18574528,0
2019-07-02 12:00:00,10632.17,10657.62,9918.0,10632.17,23156.90170500,1562083199999,237288994.43928863,179237,12231.35747400,125358863.34460180,0
2019-07-02 16:00:00,10784.0,10898.99,10423.13,10784.0,18764.22747900,1562097599999,200487655.15393494,156703,9782.92606000,104577662.64722427,0
2019-07-02 20:00:00,10842.85,10938.75,10592.64,10842.85,13199.53545500,1562111999999,142228811.37854224,110751,6504.70502600,70079098.95028890,0
2019-07-03 00:00:00,11289.48,11453.86,10841.04,11289.48,23186.56083300,1562126399999,260093571.84686948,169042,13484.22616200,151222903.26935845,0
2019-07-03 04:00:00,11217.7,11513.0,11200.17,11217.7,14197.29275100,1562140799999,161491014.56967700,133839,6565.25620600,74685088.80550404,0
2019-07-03 08:00:00,11162.35,11347.0,10878.75,11162.35,14905.59321300,1562155199999,166116882.56596842,125509,7979.40098100,88888165.03757584,0
2019-07-03 12:00:00,11422.43,11460.0,11123.43,11422.43,12241.56108300,1562169599999,138641605.55039430,114082,6065.92094200,68739427.11874180,0
2019-07-03 16:00:00,11257.82,11444.42,11017.59,11257.82,13544.43503900,1562183999999,151922183.17202436,120122,6991.85480500,78400935.90124443,0
2019-07-03 20:00:00,11940.0,11991.89,11205.0,11940.0,18740.45737100,1562198399999,219539385.05284016,152160,8526.95764800,99649153.73276660,0
2019-07-04 00:00:00,11850.0,12000.0,11711.09,11850.0,11224.22244900,1562212799999,133148540.11284938,97196,5468.20681800,64871658.75851994,0
2019-07-04 04:00:00,11669.23,11865.01,11550.0,11669.23,12404.54255700,1562227199999,145000756.25241896,111200,6599.59727400,77128814.64937132,0
2019-07-04 08:00:00,11672.13,11740.95,11457.91,11672.13,11188.92824800,1562241599999,129980867.47497064,114575,5803.99270100,67442864.92559980,0
2019-07-04 12:00:00,11707.42,11889.0,11644.02,11707.42,9584.96955000,1562255999999,112865139.02477906,102480,4946.29229200,58248507.93762647,0
2019-07-04 16:00:00,11805.42,11858.39,11600.0,11805.42,7054.32699300,1562270399999,82943413.24278162,78857,3686.61278000,43365986.88265820,0
2019-07-04 20:00:00,11145.67,11805.44,11055.0,11145.67,15055.23209500,1562284799999,171880181.28168517,139559,7122.14999700,81353973.27962495,0
2019-07-05 00:00:00,11154.56,11294.89,11002.63,11154.56,11788.70058200,1562299199999,131723656.00354866,92333,5763.10010600,64381688.63203990,0
2019-07-05 04:00:00,10982.73,11227.49,10796.44,10982.73,10971.43681600,1562313599999,120855883.77693496,100796,4945.43244500,54475786.25072057,0
2019-07-05 08:00:00,11175.0,11340.45,10851.03,11175.0,14050.10500600,1562327999999,156037329.90492659,102182,7707.29870600,85701158.09715182,0
2019-07-05 12:00:00,11233.74,11406.83,11082.29,11233.74,8958.43002200,1562342399999,100622137.12971810,87284,4714.65387300,52972640.07569421,0
2019-07-05 16:00:00,11111.55,11321.78,11030.0,11111.55,7923.87875200,1562356799999,88579066.10222441,80120,4161.17116900,46529988.25293649,0
2019-07-05 20:00:00,10970.73,11144.64,10805.1,10970.73,9841.79940400,1562371199999,108035576.10913690,102142,5015.25796000,55081552.67956396,0
2019-07-06 00:00:00,11444.45,11477.24,10964.51,11444.45,9217.47145000,1562385599999,104266480.47255402,85536,5065.67449500,57296210.54143979,0
2019-07-06 04:00:00,11384.07,11544.0,11285.01,11384.07,8704.37469900,1562399999999,99323529.76153064,77193,4598.94101900,52486031.28521777,0
2019-07-06 08:00:00,11369.79,11485.0,11262.0,11369.79,7127.82085200,1562414399999,80831894.95760046,66775,3589.79878800,40724289.27659702,0
2019-07-06 12:00:00,11574.32,11621.67,11282.08,11574.32,10914.60286800,1562428799999,124457035.35820889,97145,5363.87391700,61206344.86717418,0
2019-07-06 16:00:00,11493.34,11665.0,11409.63,11493.34,6357.26259000,1562443199999,73260652.84708570,67065,3139.27154800,36186759.91125668,0
2019-07-06 20:00:00,11256.49,11497.74,11050.0,11256.49,9147.96387200,1562457599999,102861782.75844937,76978,3844.42971500,43196652.06231756,0
2019-07-07 00:00:00,11149.05,11258.54,11094.37,11149.05,4680.71829200,1562471999999,52358960.47832763,50445,2568.55334500,28735386.01176736,0
2019-07-07 04:00:00,11198.99,11324.99,11127.0,11198.99,4003.57185200,1562486399999,44913108.01690492,42700,2268.40609000,25446654.67670978,0
2019-07-07 08:00:00,11324.3,11354.18,11114.09,11324.3,5369.29966500,1562500799999,60354379.80300574,49805,2814.56617500,31645842.48770443,0
2019-07-07 12:00:00,11222.58,11448.59,11165.7,11222.58,8634.85085400,1562515199999,97749458.56532517,72075,5060.01503800,57310457.63056013,0
2019-07-07 16:00:00,11474.18,11522.22,11119.6,11474.18,10310.17191700,1562529599999,116776518.96852036,88982,6460.19258800,73199676.59774520,0
2019-07-07 20:00:00,11406.24,11538.0,11263.0,11406.24,5886.18301900,1562543999999,67286627.11345825,62762,3277.56788400,37482636.93674556,0
2019-07-08 00:00:00,11346.34,11460.0,11220.0,11346.34,3903.12643800,1562558399999,44377304.87506270,48704,1972.64973200,22441736.17531776,0
2019-07-08 04:00:00,11420.55,11453.68,11301.0,11420.55,3755.16004300,1562572799999,42825614.22650783,48110,2085.98167000,23795107.25098104,0
2019-07-08 08:00:00,11884.8,11923.68,11335.06,11884.8,14964.84195200,1562587199999,175820891.61812129,136818,8516.18817400,100035461.21092651,0
2019-07-08 12:00:00,11832.52,11905.95,11761.1,11832.52,7433.42194900,1562601599999,87937223.10217162,69486,3536.90299700,41846161.30934822,0
2019-07-08 16:00:00,12185.57,12300.0,11750.86,12185.57,10945.20633600,1562615999999,131108807.78608295,100782,5473.37793900,65492022.72758818,0
2019-07-08 20:00:00,12238.6,12338.03,12032.0,12238.6,11180.61049700,1562630399999,136460842.82460588,103960,6154.99697800,75099219.27387172,0
2019-07-09 00:00:00,12655.53,12750.95,12170.01,12655.53,15858.98495600,1562644799999,199080531.97115903,123549,6031.05656700,75522429.47097477,0
2019-07-09 04:00:00,12424.71,12794.73,12321.0,12424.71,13326.16104600,1562659199999,168119107.20374376,108602,5677.32987700,71628474.68788135,0
2019-07-09 08:00:00,12255.71,12655.23,12068.0,12255.71,25215.71105300,1562673599999,309945704.44243020,172165,17147.26884900,210324952.31985860,0
2019-07-09 12:00:00,12339.33,12395.0,12104.78,12339.33,7717.97629300,1562687999999,94892232.02314241,82170,3936.47589800,48397088.00878330,0
2019-07-09 16:00:00,12494.73,12615.2,12260.0,12494.73,9584.86024000,1562702399999,119712832.29273090,97174,4698.46604500,58698856.91975236,0
2019-07-09 20:00:00,12543.41,12648.58,12302.57,12543.41,6738.43675500,1562716799999,84236394.09682883,76613,3503.31473800,43816550.95324549,0
2019-07-10 00:00:00,12968.57,13110.1,12510.52,12968.57,22007.74863900,1562731199999,284475668.68468328,164968,9780.07566200,126292023.88163551,0
2019-07-10 04:00:00,12860.89,13068.78,12760.0,12860.89,10552.78309100,1562745599999,136688730.68176654,93596,4046.61581100,52421260.93870255,0
2019-07-10 08:00:00,12970.23,13147.08,12819.66,12970.23,7975.50357500,1562759999999,103485450.45029161,85898,4163.95204700,54037302.41753571,0
2019-07-10 12:00:00,12367.91,13130.0,12121.21,12367.91,27901.66401800,1562774399999,353793736.49741865,223327,11255.23605000,142853856.53602428,0
2019-07-10 16:00:00,12070.96,12372.56,11901.0,12070.96,20988.84728600,1562788799999,255488236.86848377,170496,8005.22399100,97597256.69556719,0
2019-07-10 20:00:00,12108.37,12212.29,11569.0,12108.37,19819.49838800,1562803199999,235818116.78485981,161106,9713.65734600,115596550.65536976,0
2019-07-11 00:00:00,11702.04,12111.73,11622.04,11702.04,12181.16747200,1562817599999,144679240.42034626,116019,5947.44281700,70684511.68918149,0
2019-07-11 04:00:00,11586.18,11738.46,11200.0,11586.18,21462.66385400,1562831999999,245139527.81692283,184894,10490.59167600,119766413.27412249,0
2019-07-11 08:00:00,11600.0,11626.76,11292.0,11600.0,10710.29065400,1562846399999,122923832.37967621,95078,5603.98494600,64334026.20032310,0
2019-07-11 12:00:00,11489.66,11782.0,11410.0,11489.66,12979.54131100,1562860799999,151127573.13425460,113892,6745.32107300,78572668.27142514,0
2019-07-11 16:00:00,11562.07,11750.0,11370.66,11562.07,10569.97289100,1562875199999,122847867.93669087,100047,5613.71634800,65277508.66523908,0
2019-07-11 20:00:00,11342.89,11624.87,11000.0,11342.89,19602.82487600,1562889599999,220638760.53036522,150127,9313.09931000,104772260.58336292,0
2019-07-12 00:00:00,11186.81,11520.0,11111.13,11186.81,9739.18700000,1562903999999,110473794.23017271,88505,5439.08872300,61678792.16769418,0
2019-07-12 04:00:00,11651.35,11720.0,11073.0,11651.35,12349.03893400,1562918399999,141075585.55791468,106855,6600.18106500,75435778.77817053,0
2019-07-12 08:00:00,11654.69,11749.0,11541.0,11654.69,9046.12669500,1562932799999,105277359.50742798,89108,4723.15096400,54977035.00567462,0
2019-07-12 12:00:00,11475.0,11717.35,11429.02,11475.0,9380.13265900,1562947199999,108655480.08049938,88958,4862.14102600,56357416.04390461,0
2019-07-12 16:00:00,11590.0,11649.98,11401.1,11590.0,7520.76213100,1562961599999,86861025.70963823,78595,4175.18990200,48236029.57280279,0
2019-07-12 20:00:00,11757.22,11885.0,11586.0,11757.22,8286.61086200,1562975999999,97481575.67982837,85540,4491.36767600,52832917.33562658,0
2019-07-13 00:00:00,11586.71,11799.98,11510.0,11586.71,4999.28175900,1562990399999,58300930.19561383,55932,2561.45403900,29872177.00779917,0
2019-07-13 04:00:00,11464.61,11660.0,11433.95,11464.61,6670.73212000,1563004799999,77080673.84801894,65482,3314.40809200,38292417.62866050,0
2019-07-13 08:00:00,11303.01,11592.09,11185.0,11303.01,10794.98600800,1563019199999,122767824.73813199,96581,4746.68032600,53999339.82485444,0
2019-07-13 12:00:00,11413.9,11448.77,11259.92,11413.9,7136.38392500,1563033599999,81081777.51499564,69297,3666.74855900,41652989.97962696,0
2019-07-13 16:00:00,11187.4,11479.78,11015.05,11187.4,9782.93166600,1563047999999,109666184.37963857,94661,4714.30163300,52870118.46179027,0
2019-07-13 20:00:00,11355.76,11450.0,10830.0,11355.76,14861.27907000,1563062399999,165152617.31554623,128352,7456.46558700,82962493.49162216,0
2019-07-14 00:00:00,11281.73,11452.0,11251.82,11281.73,6304.95107200,1563076799999,71566716.33650080,62841,3037.33786600,34467273.59092249,0
2019-07-14 04:00:00,11126.8,11346.23,11085.23,11126.8,6310.74854600,1563091199999,70715587.15093642,67281,3298.03322400,36959799.06960592,0
2019-07-14 08:00:00,10681.52,11190.08,10505.0,10681.52,18548.94983700,1563105599999,200550277.35731733,152509,8605.90880300,93097043.03252562,0
2019-07-14 12:00:00,10413.12,10751.1,10295.0,10413.12,16734.89892600,1563119999999,177263605.58723139,139616,8781.45896000,93106281.42830075,0
2019-07-14 16:00:00,10488.17,10686.87,10312.0,10488.17,12612.71630000,1563134399999,132233695.03668734,115017,6447.86154800,67585187.45756530,0
2019-07-14 20:00:00,10174.18,10733.37,10103.0,10174.18,12005.31455500,1563148799999,125316270.13427343,111779,5683.09175900,59427651.65670608,0
2019-07-15 00:00:00,10244.81,10267.84,9860.0,10244.81,22616.06938800,1563163199999,227467895.51892368,181629,10872.11945300,109435413.63672464,0
2019-07-15 04:00:00,10322.7,10344.82,10051.0,10322.7,9222.93321900,1563177599999,94054835.59206610,89433,4911.99034700,50098386.79924677,0
2019-07-15 08:00:00,10298.05,10389.06,10127.1,10298.05,7413.32058800,1563191999999,76176588.64249638,79875,3995.70074200,41063546.60926831,0
2019-07-15 12:00:00,10569.22,10615.0,10059.24,10569.22,15437.66154900,1563206399999,160205315.83062363,125888,8129.62945200,84444265.63073104,0
2019-07-15 16:00:00,10844.45,10956.0,10371.0,10844.45,16992.38870600,1563220799999,181596567.89060649,149778,8548.49759800,91458298.11959107,0
2019-07-15 20:00:00,10838.72,11100.0,10730.33,10838.72,10240.05288200,1563235199999,111527520.22846948,105603,5256.25206300,57267917.69901129,0
2019-07-16 00:00:00,10694.64,11028.0,10625.4,10694.64,9287.79838000,1563249599999,100552659.08066808,92181,4804.40333700,52029995.11958170,0
2019-07-16 04:00:00,10717.04,10806.18,10460.0,10717.04,9148.04062900,1563263999999,97507036.27868806,90016,4662.09657400,49717572.04513016,0
2019-07-16 08:00:00,10682.8,10850.0,10580.0,10682.8,7736.80033000,1563278399999,82901782.08972314,76993,4017.97217900,43060568.44427073,0
2019-07-16 12:00:00,10492.77,10684.93,10311.13,10492.77,15976.92616200,1563292799999,167240569.88735317,125101,8226.12238400,86111806.02368651,0
2019-07-16 16:00:00,9694.73,10496.15,9501.0,9694.73,35334.50690000,1563307199999,346063641.66194579,261658,16273.44824600,159111642.78259444,0
2019-07-16 20:00:00,9439.59,9792.08,9350.01,9439.59,19735.37101200,1563321599999,188196477.69485121,150697,9311.90132800,88820935.58829892,0
2019-07-17 00:00:00,9399.45,9630.0,9214.0,9399.45,13522.86935700,1563335999999,127053648.19982239,114715,6782.21065200,63737725.85322724,0
2019-07-17 04:00:00,9549.98,9608.47,9303.0,9549.98,8605.10925900,1563350399999,81709112.24525123,86154,4551.61085900,43222178.80230136,0
2019-07-17 08:00:00,9157.02,9609.91,9060.0,9157.02,14902.53160300,1563364799999,138531388.53581619,122526,7133.44502000,66382290.03787487,0
2019-07-17 12:00:00,9720.2,9805.0,9060.0,9720.2,21707.20914300,1563379199999,206432753.48536183,174643,11126.97805500,105776162.55284901,0
2019-07-17 16:00:00,9731.54,9957.0,9633.42,9731.54,14944.94865700,1563393599999,146192638.95625094,147370,7786.91606700,76197872.46536079,0
2019-07-17 20:00:00,9667.92,9949.0,9552.89,9667.92,11260.00469800,1563407999999,109635966.92517634,112334,5691.95449300,55438027.99577275,0
2019-07-18 00:00:00,9708.19,9808.1,9521.0,9708.19,7812.52552900,1563422399999,75662711.77638205,79920,3983.23255800,38591021.38041785,0
2019-07-18 04:00:00,9790.97,9996.52,9619.69,9790.97,8331.82726000,1563436799999,81988822.01474405,84410,4581.84221500,45097410.80717455,0
2019-07-18 08:00:00,9749.38,9870.0,9659.14,9749.38,7591.14390900,1563451199999,74193719.34297400,79558,3861.20651300,37752051.75256029,0
2019-07-18 12:00:00,10437.93,10455.0,9252.0,10437.93,31624.50666500,1563465599999,312757824.91874791,249630,16791.15862300,166186511.12973395,0
2019-07-18 16:00:00,10486.53,10725.0,10342.83,10486.53,15886.63498600,1563479999999,167414444.25428525,151262,8169.59170400,86104526.77110265,0
2019-07-18 20:00:00,10627.16,10788.0,10472.84,10627.16,9036.67190300,1563494399999,95805222.87829950,90041,4716.31313200,50012335.95355682,0
2019-07-19 00:00:00,10577.81,10706.93,10490.1,10577.81,7381.25387000,1563508799999,78230324.84319245,81562,3953.95217900,41907655.35151259,0
2019-07-19 04:00:00,10600.29,10645.0,10363.38,10600.29,9270.01923400,1563523199999,97152152.87784977,95954,4887.41652900,51225616.92678129,0
